交易日期,開盤,最高,最低,收盤,漲跌,5日均,10日均,20日均,60日均,5日乖離,10日乖離,月均乖離,60均乖離
2002/6/10,5477.0,5520.2,5442.6,5499.3,66.31,5530.1,5592.6,5636.5,5955.1,-0.56%,-1.67%,-2.43%,-7.65%
2002/6/11,5536.9,5540.6,5391.8,5405.4,-93.91,5505.6,5566.2,5619.0,5946.0,-1.82%,-2.89%,-3.80%,-9.09%
2002/6/12,5380.1,5422.7,5357.1,5400.0,-5.46,5465.8,5543.9,5593.4,5936.5,-1.20%,-2.60%,-3.46%,-9.04%
2002/6/13,5458.2,5580.1,5457.5,5562.2,162.27,5460.0,5526.5,5581.5,5930.8,1.87%,0.65%,-0.34%,-6.21%
2002/6/14,5539.2,5585.5,5534.8,5562.1,-0.11,5485.8,5515.1,5570.1,5922.5,1.39%,0.85%,-0.14%,-6.08%
2002/6/17,5589.6,5621.1,5531.6,5537.8,-24.31,5493.5,5511.8,5568.2,5914.0,0.81%,0.47%,-0.55%,-6.36%
2002/6/18,5625.2,5625.2,5516.5,5536.4,-1.39,5519.7,5512.7,5572.9,5903.9,0.30%,0.43%,-0.65%,-6.22%
2002/6/19,5532.3,5565.5,5388.5,5399.5,-136.92,5519.6,5492.7,5565.8,5890.3,-2.18%,-1.70%,-2.99%,-8.33%
2002/6/20,5333.8,5445.8,5264.4,5445.8,46.27,5496.3,5478.2,5560.6,5877.0,-0.92%,-0.59%,-2.06%,-7.34%
2002/6/21,5377.6,5516.6,5357.5,5460.5,14.76,5476.0,5480.9,5548.3,5865.5,-0.28%,-0.37%,-1.58%,-6.90%
2002/6/24,5440.6,5467.3,5361.3,5384.9,-75.64,5445.4,5469.5,5531.0,5851.8,-1.11%,-1.55%,-2.64%,-7.98%
2002/6/25,5419.9,5432.4,5299.2,5316.0,-68.85,5401.3,5460.5,5513.4,5837.6,-1.58%,-2.65%,-3.58%,-8.93%
2002/6/26,5225.6,5233.8,5094.4,5123.0,-193,5346.1,5432.8,5488.4,5819.9,-4.17%,-5.70%,-6.66%,-11.97%
2002/6/27,5144.6,5172.7,5048.3,5071.8,-51.28,5271.3,5383.8,5455.1,5800.3,-3.78%,-5.80%,-7.03%,-12.56%
2002/6/28,5143.4,5181.4,5109.8,5153.7,81.95,5209.9,5342.9,5429.0,5781.3,-1.08%,-3.54%,-5.07%,-10.86%
2002/7/1,5124.5,5124.5,4947.6,4969.3,-184.39,5126.8,5286.1,5399.0,5760.7,-3.07%,-5.99%,-7.96%,-13.74%
2002/7/2,4881.1,5005.3,4881.1,4995.1,25.76,5062.6,5232.0,5372.3,5740.8,-1.33%,-4.53%,-7.02%,-12.99%
2002/7/3,4901.7,5054.3,4808.2,5047.8,52.74,5047.5,5196.8,5344.7,5723.7,0.01%,-2.87%,-5.56%,-11.81%
2002/7/4,5064.4,5134.9,5024.4,5130.8,82.98,5059.3,5165.3,5321.7,5708.3,1.41%,-0.67%,-3.59%,-10.12%
2002/7/5,5146.2,5255.2,5110.4,5255.2,124.43,5079.7,5144.8,5312.8,5694.6,3.46%,2.15%,-1.08%,-7.72%
2002/7/8,5350.3,5417.1,5324.4,5377.9,122.63,5161.4,5144.1,5306.8,5681.2,4.19%,4.54%,1.34%,-5.34%
2002/7/9,5352.7,5388.5,5310.7,5388.5,10.66,5240.0,5151.3,5305.9,5667.7,2.83%,4.60%,1.56%,-4.93%
2002/7/10,5315.8,5332.1,5249.4,5262.0,-126.51,5282.9,5165.2,5299.0,5651.1,-0.40%,1.87%,-0.70%,-6.89%
2002/7/11,5163.3,5277.4,5162.3,5202.6,-59.42,5297.2,5178.3,5281.0,5631.3,-1.79%,0.47%,-1.49%,-7.61%
2002/7/12,5287.5,5420.2,5287.5,5416.5,213.91,5329.5,5204.6,5273.8,5615.2,1.63%,4.07%,2.71%,-3.54%
2002/7/15,5427.3,5440.1,5371.2,5393.0,-23.49,5332.5,5246.9,5266.5,5597.6,1.13%,2.78%,2.40%,-3.65%
2002/7/16,5442.0,5460.1,5311.3,5318.0,-75,5318.4,5279.2,5255.6,5578.5,-0.01%,0.73%,1.19%,-4.67%
2002/7/17,5273.0,5317.9,5202.8,5250.8,-67.19,5316.2,5299.5,5248.2,5559.5,-1.23%,-0.92%,0.05%,-5.55%
2002/7/18,5257.9,5315.8,5219.9,5242.1,-8.71,5324.1,5310.7,5238.0,5539.3,-1.54%,-1.29%,0.08%,-5.36%
2002/7/19,5168.6,5191.8,5133.3,5161.9,-80.19,5273.2,5301.3,5223.1,5519.4,-2.11%,-2.63%,-1.17%,-6.48%
2002/7/22,5064.5,5089.2,5003.4,5043.5,-118.42,5203.3,5267.9,5206.0,5498.3,-3.07%,-4.26%,-3.12%,-8.27%
2002/7/23,5016.1,5159.2,4979.9,5159.2,115.73,5171.5,5245.0,5198.1,5480.9,-0.24%,-1.63%,-0.75%,-5.87%
2002/7/24,5066.9,5111.6,4998.8,5039.5,-119.75,5129.2,5222.7,5194.0,5463.8,-1.75%,-3.51%,-2.97%,-7.77%
2002/7/25,5164.5,5171.5,5043.0,5045.1,5.59,5089.8,5207.0,5192.6,5450.1,-0.88%,-3.11%,-2.84%,-7.43%
2002/7/26,4902.5,4916.4,4828.5,4855.3,-189.73,5028.5,5150.8,5177.7,5432.5,-3.44%,-5.74%,-6.23%,-10.62%
2002/7/29,4826.8,4917.3,4796.5,4858.4,3.1,4991.5,5097.4,5172.2,5419.4,-2.67%,-4.69%,-6.07%,-10.35%
2002/7/30,4972.0,5019.8,4937.1,5005.0,146.6,4960.7,5066.1,5172.7,5408.5,0.89%,-1.21%,-3.24%,-7.46%
2002/7/31,5006.6,5006.6,4927.4,4940.4,-64.66,4940.9,5035.1,5167.3,5395.6,-0.01%,-1.88%,-4.39%,-8.44%
2002/8/1,4923.3,4970.4,4911.5,4916.6,-23.79,4915.2,5002.5,5156.6,5381.9,0.03%,-1.72%,-4.65%,-8.65%
2002/8/2,4848.6,4920.9,4805.8,4920.9,4.3,4928.3,4978.4,5139.9,5367.1,-0.15%,-1.16%,-4.26%,-8.31%
2002/8/5,4684.6,4737.8,4624.8,4636.7,-284.22,4883.9,4937.7,5102.8,5348.7,-5.06%,-6.10%,-9.13%,-13.31%
2002/8/6,4506.6,4629.9,4506.6,4572.4,-64.32,4797.4,4879.0,5062.0,5329.0,-4.69%,-6.29%,-9.67%,-14.20%
2002/8/7,4696.4,4736.6,4684.5,4720.7,148.38,4753.4,4847.2,5034.9,5309.1,-0.69%,-2.61%,-6.24%,-11.08%
2002/8/8,4736.6,4764.0,4677.0,4700.2,-20.5,4710.2,4812.7,5009.8,5290.8,-0.21%,-2.34%,-6.18%,-11.16%
2002/8/9,4802.4,4862.0,4786.2,4851.4,151.21,4696.3,4812.3,4981.6,5275.1,3.30%,0.81%,-2.61%,-8.03%
2002/8/12,4855.6,4895.6,4824.2,4852.1,0.63,4739.4,4811.6,4954.5,5263.1,2.38%,0.84%,-2.07%,-7.81%
2002/8/13,4845.0,4847.3,4804.9,4817.9,-34.14,4788.5,4792.9,4929.5,5252.7,0.62%,0.52%,-2.26%,-8.28%
2002/8/14,4788.2,4887.4,4788.0,4887.4,69.5,4821.8,4787.6,4911.3,5241.8,1.36%,2.08%,-0.49%,-6.76%
2002/8/15,4966.0,5008.4,4927.6,4931.5,44.04,4868.1,4789.1,4895.8,5231.5,1.30%,2.97%,0.73%,-5.73%
2002/8/16,4979.1,4979.5,4895.8,4919.0,-12.45,4881.6,4788.9,4883.7,5218.3,0.77%,2.72%,0.72%,-5.74%
2002/8/19,4937.8,4948.9,4875.9,4888.0,-31.02,4888.8,4814.1,4875.9,5204.3,-0.02%,1.54%,0.25%,-6.08%
2002/8/20,4950.0,4953.0,4907.6,4919.3,31.26,4909.0,4848.8,4863.9,5191.8,0.21%,1.45%,1.14%,-5.25%
2002/8/21,4886.8,4906.8,4856.0,4887.8,-31.47,4909.1,4865.5,4856.3,5179.5,-0.43%,0.46%,0.65%,-5.63%
2002/8/22,4926.2,4989.1,4909.2,4956.5,68.7,4914.1,4891.1,4851.9,5166.5,0.86%,1.34%,2.16%,-4.07%
2002/8/23,5005.7,5030.2,4964.8,4968.9,12.36,4924.1,4902.8,4857.6,5154.8,0.91%,1.35%,2.29%,-3.61%
2002/8/26,4933.9,4949.4,4899.5,4935.9,-32.93,4933.7,4911.2,4861.4,5144.2,0.05%,0.50%,1.53%,-4.05%
2002/8/27,4947.8,4958.8,4875.0,4878.9,-57.07,4925.6,4917.3,4855.1,5133.4,-0.95%,-0.78%,0.49%,-4.96%
2002/8/28,4845.2,4858.6,4775.7,4789.6,-89.22,4905.9,4907.5,4847.6,5119.9,-2.37%,-2.40%,-1.20%,-6.45%
2002/8/29,4770.9,4809.8,4747.4,4800.6,11,4874.8,4894.4,4841.8,5106.7,-1.52%,-1.92%,-0.85%,-5.99%
2002/8/30,4813.0,4813.0,4762.2,4764.9,-35.69,4834.0,4879.0,4834.0,5095.6,-1.43%,-2.34%,-1.43%,-6.49%
2002/9/2,4756.0,4756.0,4643.7,4644.6,-120.36,4775.7,4854.7,4834.4,5081.3,-2.75%,-4.33%,-3.93%,-8.59%
2002/9/3,4654.2,4666.4,4577.9,4588.1,-56.52,4717.6,4821.6,4835.2,5067.7,-2.75%,-4.84%,-5.11%,-9.46%
2002/9/4,4499.5,4595.9,4491.0,4534.2,-53.91,4666.5,4786.2,4825.8,5053.3,-2.84%,-5.27%,-6.04%,-10.27%
2002/9/5,4578.9,4585.3,4459.4,4459.4,-74.78,4598.2,4736.5,4813.8,5034.9,-3.02%,-5.85%,-7.36%,-11.43%
2002/9/9,4476.0,4533.3,4438.9,4533.3,73.9,4551.9,4692.9,4797.9,5017.7,-0.41%,-3.40%,-5.52%,-9.66%
2002/9/10,4545.8,4668.0,4522.4,4668.0,134.74,4556.6,4666.1,4788.7,5003.2,2.45%,0.04%,-2.52%,-6.70%
2002/9/11,4690.9,4707.6,4649.2,4660.5,-7.48,4571.1,4644.3,4780.8,4988.6,1.96%,0.35%,-2.52%,-6.58%
2002/9/12,4653.4,4687.3,4609.7,4647.4,-13.16,4593.7,4630.1,4768.8,4976.1,1.17%,0.37%,-2.55%,-6.61%
2002/9/13,4590.8,4613.5,4573.7,4580.2,-67.2,4617.9,4608.0,4751.2,4961.7,-0.82%,-0.60%,-3.60%,-7.69%
2002/9/16,4578.2,4579.6,4451.2,4457.2,-123.01,4602.6,4577.3,4728.2,4945.0,-3.16%,-2.62%,-5.73%,-9.86%
2002/9/17,4478.6,4633.9,4463.9,4633.9,176.7,4595.8,4576.2,4715.4,4932.4,0.83%,1.26%,-1.73%,-6.05%
2002/9/18,4531.1,4540.5,4469.7,4482.7,-151.21,4560.2,4565.7,4693.6,4918.5,-1.70%,-1.82%,-4.49%,-8.86%
2002/9/19,4502.0,4542.8,4475.8,4491.3,8.66,4529.0,4561.4,4673.8,4908.0,-0.83%,-1.54%,-3.90%,-8.49%
2002/9/20,4420.4,4438.4,4369.5,4429.3,-62.06,4498.8,4558.4,4647.4,4897.3,-1.55%,-2.83%,-4.69%,-9.56%
2002/9/23,4424.2,4450.1,4328.4,4328.4,-100.85,4473.1,4537.9,4615.4,4883.6,-3.23%,-4.62%,-6.22%,-11.37%
2002/9/24,4303.9,4355.6,4272.6,4286.9,-41.46,4403.7,4499.8,4583.0,4872.2,-2.65%,-4.73%,-6.46%,-12.01%
2002/9/25,4277.0,4287.3,4127.6,4186.0,-100.99,4344.4,4452.3,4548.3,4858.7,-3.65%,-5.98%,-7.97%,-13.85%
2002/9/26,4263.7,4287.6,4219.6,4222.2,36.27,4290.6,4409.8,4519.9,4844.9,-1.59%,-4.25%,-6.59%,-12.85%
2002/9/27,4240.5,4279.0,4202.8,4208.8,-13.42,4246.5,4372.7,4490.3,4829.6,-0.89%,-3.75%,-6.27%,-12.85%
2002/9/30,4147.0,4191.8,4082.9,4191.8,-16.99,4219.1,4346.1,4461.7,4811.8,-0.65%,-3.55%,-6.05%,-12.89%
2002/10/1,4146.7,4223.5,4143.6,4162.8,-29.04,4194.3,4299.0,4437.6,4791.6,-0.75%,-3.17%,-6.19%,-13.12%
2002/10/2,4246.2,4260.4,4171.8,4171.8,8.99,4191.5,4267.9,4416.8,4771.3,-0.47%,-2.25%,-5.55%,-12.57%
2002/10/3,4138.3,4140.2,4074.0,4076.0,-95.78,4162.2,4226.4,4393.9,4751.5,-2.07%,-3.56%,-7.24%,-14.22%
2002/10/4,4027.5,4098.6,4014.2,4067.8,-8.19,4134.0,4190.2,4374.3,4732.6,-1.60%,-2.92%,-7.01%,-14.05%
2002/10/7,4020.4,4020.4,3910.5,3924.0,-143.75,4080.5,4149.8,4343.8,4707.8,-3.83%,-5.44%,-9.66%,-16.65%
2002/10/8,3903.7,3976.0,3874.3,3964.3,40.24,4040.8,4117.5,4308.7,4684.0,-1.89%,-3.72%,-7.99%,-15.36%
2002/10/9,3974.5,4031.6,3947.6,3947.6,-16.67,3995.9,4093.7,4273.0,4661.1,-1.21%,-3.57%,-7.62%,-15.31%
2002/10/11,4012.4,4014.6,3845.8,3850.0,-97.57,3950.8,4056.5,4233.1,4637.8,-2.55%,-5.09%,-9.05%,-16.98%
2002/10/14,3885.7,3920.8,3847.1,3911.0,60.94,3919.4,4026.7,4199.7,4615.6,-0.21%,-2.87%,-6.87%,-15.27%
2002/10/15,3980.1,4132.1,3979.3,4131.5,220.49,3960.9,4020.7,4183.4,4598.4,4.31%,2.76%,-1.24%,-10.15%
2002/10/16,4249.2,4249.5,4155.0,4223.3,91.85,4012.7,4026.7,4162.9,4584.7,5.25%,4.88%,1.45%,-7.88%
2002/10/17,4182.8,4298.5,4177.3,4280.8,57.49,4079.3,4037.6,4152.8,4570.1,4.94%,6.02%,3.08%,-6.33%
2002/10/18,4373.2,4466.0,4360.7,4458.2,177.36,4201.0,4075.9,4151.1,4560.4,6.12%,9.38%,7.40%,-2.24%
2002/10/21,4446.1,4489.6,4418.7,4463.5,5.35,4311.5,4115.4,4152.8,4550.7,3.53%,8.46%,7.48%,-1.92%
2002/10/22,4512.8,4536.9,4361.1,4386.5,-77.06,4362.5,4161.7,4155.7,4542.9,0.55%,5.40%,5.55%,-3.44%
2002/10/23,4382.6,4593.4,4352.3,4589.9,203.42,4435.8,4224.2,4170.9,4538.4,3.47%,8.66%,10.05%,1.13%
2002/10/24,4611.4,4633.1,4542.3,4574.8,-15.08,4494.6,4286.9,4190.3,4531.3,1.79%,6.71%,9.18%,0.96%
2002/10/25,4537.7,4604.2,4516.1,4564.1,-10.74,4515.7,4358.3,4207.4,4525.0,1.07%,4.72%,8.48%,0.86%
2002/10/28,4630.8,4682.9,4601.4,4601.4,37.31,4543.3,4427.4,4227.0,4519.7,1.28%,3.93%,8.86%,1.81%
2002/10/29,4603.4,4619.7,4541.3,4554.1,-47.24,4576.8,4469.7,4245.2,4513.6,-0.50%,1.89%,7.28%,0.90%
2002/10/30,4537.9,4594.2,4448.0,4498.7,-55.4,4558.6,4497.2,4262.0,4511.3,-1.31%,0.03%,5.56%,-0.28%
2002/10/31,4547.1,4605.4,4540.9,4579.1,80.41,4559.5,4527.0,4282.3,4511.4,0.43%,1.15%,6.93%,1.50%
2002/11/1,4596.7,4626.3,4486.3,4500.6,-78.59,4546.8,4531.3,4303.6,4507.8,-1.02%,-0.68%,4.58%,-0.16%
2002/11/4,4599.5,4625.4,4546.8,4583.7,83.13,4543.2,4543.3,4329.4,4505.8,0.89%,0.89%,5.87%,1.73%
2002/11/5,4631.7,4631.7,4552.9,4566.1,-17.58,4545.6,4561.2,4361.5,4501.1,0.45%,0.11%,4.69%,1.45%
2002/11/6,4584.4,4732.6,4553.0,4725.3,159.24,4591.0,4574.8,4399.5,4498.9,2.93%,3.29%,7.41%,5.03%
2002/11/7,4757.4,4799.6,4737.4,4758.0,32.64,4626.7,4593.1,4440.0,4497.9,2.84%,3.59%,7.16%,5.78%
2002/11/8,4705.3,4811.0,4705.3,4811.0,53.03,4688.8,4617.8,4488.1,4496.7,2.61%,4.18%,7.20%,6.99%
2002/11/11,4790.9,4794.7,4664.7,4664.7,-146.36,4705.0,4624.1,4525.8,4492.2,-0.86%,0.88%,3.07%,3.84%
2002/11/12,4603.6,4688.4,4603.6,4676.5,11.82,4727.1,4636.4,4553.0,4488.2,-1.07%,0.87%,2.71%,4.20%
2002/11/13,4697.5,4724.6,4635.0,4671.8,-4.7,4716.4,4653.7,4575.4,4484.6,-0.95%,0.39%,2.11%,4.17%
2002/11/14,4700.5,4740.7,4665.6,4665.6,-6.21,4697.9,4662.3,4594.7,4480.4,-0.69%,0.07%,1.54%,4.13%
2002/11/15,4770.0,4828.3,4767.1,4813.5,147.97,4698.4,4693.6,4612.4,4479.1,2.45%,2.55%,4.36%,7.47%
2002/11/18,4828.4,4862.7,4786.9,4790.6,-22.92,4723.6,4714.3,4628.8,4476.4,1.42%,1.62%,3.50%,7.02%
2002/11/19,4784.0,4799.2,4719.4,4726.5,-64.11,4733.6,4730.3,4645.8,4472.3,-0.15%,-0.08%,1.74%,5.68%
2002/11/20,4721.9,4736.7,4637.9,4653.5,-73,4729.9,4723.2,4649.0,4467.6,-1.62%,-1.47%,0.10%,4.16%
2002/11/21,4722.1,4724.6,4573.1,4579.5,-74.05,4712.7,4705.3,4649.2,4462.6,-2.83%,-2.67%,-1.50%,2.62%
2002/11/22,4694.5,4746.7,4689.1,4707.6,128.16,4691.5,4695.0,4656.4,4461.2,0.34%,0.27%,1.10%,5.52%
2002/11/25,4731.3,4731.3,4661.0,4723.2,15.55,4678.0,4700.8,4662.5,4460.0,0.96%,0.48%,1.30%,5.90%
2002/11/26,4722.4,4772.4,4677.9,4677.9,-45.27,4668.3,4701.0,4668.7,4458.5,0.20%,-0.49%,0.20%,4.92%
2002/11/27,4642.0,4659.8,4588.4,4633.0,-44.86,4664.2,4697.1,4675.4,4458.3,-0.67%,-1.36%,-0.91%,3.92%
2002/11/28,4698.6,4712.0,4612.6,4612.6,-20.43,4670.9,4691.8,4677.0,4458.7,-1.25%,-1.69%,-1.38%,3.45%
2002/11/29,4637.3,4666.2,4609.7,4646.7,34.09,4658.7,4675.1,4684.4,4460.6,-0.26%,-0.61%,-0.80%,4.17%
2002/12/2,4655.4,4683.2,4613.2,4683.2,36.49,4650.7,4664.4,4689.3,4464.3,0.70%,0.40%,-0.13%,4.90%
2002/12/3,4684.1,4805.7,4675.2,4793.9,110.75,4673.9,4671.1,4700.7,4468.7,2.57%,2.63%,1.98%,7.28%
2002/12/4,4759.8,4775.4,4727.5,4727.5,-66.44,4692.8,4678.5,4700.8,4469.7,0.74%,1.05%,0.57%,5.77%
2002/12/5,4725.0,4770.1,4718.1,4755.4,27.91,4721.3,4696.1,4700.7,4471.2,0.72%,1.26%,1.16%,6.36%
2002/12/6,4741.5,4771.7,4733.5,4739.0,-16.42,4739.8,4699.2,4697.1,4472.8,-0.02%,0.85%,0.89%,5.95%
2002/12/9,4826.1,4867.2,4809.6,4823.7,84.69,4767.9,4709.3,4705.1,4476.8,1.17%,2.43%,2.52%,7.75%
2002/12/10,4771.4,4780.4,4718.4,4755.0,-68.66,4760.1,4717.0,4709.0,4481.8,-0.11%,0.81%,0.98%,6.10%
2002/12/11,4786.3,4832.5,4696.4,4699.4,-55.6,4754.5,4723.6,4710.4,4482.9,-1.16%,-0.51%,-0.23%,4.83%
2002/12/12,4713.6,4735.9,4623.3,4669.7,-29.71,4737.4,4729.3,4710.6,4486.0,-1.43%,-1.26%,-0.87%,4.09%
2002/12/13,4652.6,4678.2,4586.4,4588.1,-81.56,4707.2,4723.5,4699.3,4487.6,-2.53%,-2.87%,-2.37%,2.24%
2002/12/16,4555.0,4592.1,4537.4,4582.1,-6.09,4658.9,4713.4,4688.9,4490.2,-1.65%,-2.79%,-2.28%,2.05%
2002/12/17,4627.7,4633.7,4545.6,4545.6,-36.43,4617.0,4688.5,4679.8,4493.8,-1.55%,-3.05%,-2.87%,1.15%
2002/12/18,4567.8,4581.2,4517.6,4535.9,-9.69,4584.3,4669.4,4673.9,4497.9,-1.05%,-2.86%,-2.95%,0.84%
2002/12/19,4498.1,4592.1,4481.0,4549.2,13.3,4560.2,4648.8,4672.4,4504.0,-0.24%,-2.14%,-2.64%,1.00%
2002/12/20,4578.7,4605.7,4502.3,4595.7,46.44,4561.7,4634.4,4666.8,4510.2,0.74%,-0.84%,-1.52%,1.89%
2002/12/23,4607.8,4627.7,4559.5,4572.8,-22.9,4559.8,4609.4,4659.3,4516.3,0.28%,-0.79%,-1.86%,1.25%
2002/12/24,4591.1,4613.0,4539.3,4544.5,-28.27,4559.6,4588.3,4652.7,4522.2,-0.33%,-0.95%,-2.32%,0.49%
2002/12/25,4542.4,4561.4,4482.7,4484.4,-60.07,4549.3,4566.8,4645.2,4527.5,-1.43%,-1.80%,-3.46%,-0.95%
2002/12/26,4510.5,4567.4,4462.2,4567.4,82.94,4552.9,4556.6,4643.0,4534.1,0.32%,0.24%,-1.63%,0.73%
2002/12/27,4560.4,4588.7,4547.3,4547.3,-20.05,4543.3,4552.5,4638.0,4542.0,0.09%,-0.11%,-1.95%,0.12%
2002/12/30,4508.6,4513.9,4445.3,4457.8,-89.57,4520.3,4540.1,4626.7,4548.5,-1.38%,-1.81%,-3.65%,-1.99%
2002/12/31,4455.9,4472.0,4413.1,4452.5,-5.3,4501.9,4530.7,4609.6,4557.3,-1.10%,-1.73%,-3.41%,-2.30%
2003/1/2,4460.6,4553.1,4431.2,4524.9,72.42,4510.0,4529.6,4599.5,4566.6,0.33%,-0.11%,-1.62%,-0.91%
2003/1/3,4618.2,4641.5,4602.2,4626.3,101.45,4521.7,4537.3,4593.1,4577.9,2.31%,1.96%,0.72%,1.06%
2003/1/6,4654.0,4710.3,4635.9,4689.9,63.54,4550.3,4546.8,4590.6,4591.9,3.07%,3.15%,2.16%,2.13%
2003/1/7,4759.8,4776.2,4695.4,4701.1,11.22,4598.9,4559.6,4584.5,4605.1,2.22%,3.10%,2.54%,2.08%
2003/1/8,4723.0,4859.8,4723.0,4836.9,135.85,4675.8,4588.8,4588.6,4616.9,3.45%,5.41%,5.41%,4.77%
2003/1/9,4833.6,4867.4,4798.2,4813.7,-23.2,4733.6,4621.8,4594.3,4626.7,1.69%,4.15%,4.78%,4.04%
2003/1/10,4882.1,4884.6,4827.9,4850.8,37.07,4778.5,4650.1,4603.3,4636.2,1.51%,4.32%,5.38%,4.63%
2003/1/13,4895.3,5000.1,4895.3,4991.3,140.46,4838.8,4694.5,4623.5,4645.1,3.15%,6.32%,7.95%,7.45%
2003/1/14,5015.0,5057.2,4985.6,4992.4,1.16,4897.0,4748.0,4644.0,4653.9,1.95%,5.15%,7.50%,7.27%
2003/1/15,5039.8,5039.8,4952.2,5017.7,25.28,4933.2,4804.5,4667.6,4664.4,1.71%,4.44%,7.50%,7.57%
2003/1/16,5021.5,5082.4,4943.3,4943.3,-74.41,4959.1,4846.3,4688.0,4670.3,-0.32%,2.00%,5.45%,5.85%
2003/1/17,4955.9,4983.8,4897.0,4907.8,-35.51,4970.5,4874.5,4705.9,4675.9,-1.26%,0.68%,4.29%,4.96%
2003/1/20,4875.7,4951.0,4875.7,4951.0,43.25,4962.4,4900.6,4723.7,4682.3,-0.23%,1.03%,4.81%,5.74%
2003/1/21,4972.9,5031.7,4942.2,4945.9,-5.16,4953.1,4925.1,4742.3,4688.0,-0.15%,0.42%,4.29%,5.50%
2003/1/22,4955.7,4993.3,4905.8,4993.3,47.4,4948.2,4940.7,4764.8,4695.4,0.91%,1.06%,4.80%,6.34%
2003/1/23,5035.8,5102.8,5035.8,5078.8,85.53,4975.4,4967.2,4794.5,4705.0,2.08%,2.25%,5.93%,7.94%
2003/1/24,5141.8,5141.8,5053.6,5057.3,-21.48,5005.3,4987.9,4819.0,4713.0,1.04%,1.39%,4.95%,7.31%
2003/1/27,5037.1,5055.3,4942.9,4972.6,-84.73,5009.6,4986.0,4840.3,4720.9,-0.74%,-0.27%,2.73%,5.33%
2003/1/28,4949.5,5023.2,4946.9,5015.2,42.57,5023.4,4988.3,4868.1,4728.1,-0.16%,0.54%,3.02%,6.07%
2003/2/6,4975.7,4975.7,4833.6,4833.6,-181.58,4991.5,4969.9,4887.2,4732.5,-3.16%,-2.74%,-1.10%,2.14%
2003/2/7,4797.4,4833.8,4641.1,4735.4,-98.21,4922.8,4949.1,4897.7,4732.7,-3.81%,-4.32%,-3.31%,0.06%
2003/2/10,4696.6,4715.2,4627.5,4643.9,-91.5,4840.1,4922.7,4898.6,4730.8,-4.05%,-5.66%,-5.20%,-1.84%
2003/2/11,4692.8,4704.5,4613.6,4619.0,-24.89,4769.4,4889.5,4895.0,4727.6,-3.15%,-5.53%,-5.64%,-2.30%
2003/2/12,4599.7,4666.2,4592.4,4624.9,5.89,4691.3,4857.4,4891.2,4726.9,-1.42%,-4.79%,-5.45%,-2.16%
2003/2/13,4616.6,4639.6,4508.0,4508.0,-116.91,4626.2,4808.9,4874.8,4724.1,-2.56%,-6.26%,-7.52%,-4.58%
2003/2/14,4562.2,4569.8,4463.1,4494.0,-13.97,4577.9,4750.4,4858.8,4721.1,-1.83%,-5.40%,-7.51%,-4.81%
2003/2/17,4629.6,4707.7,4613.4,4705.1,211.09,4590.2,4715.1,4851.5,4721.8,2.50%,-0.21%,-3.02%,-0.35%
2003/2/18,4698.1,4698.1,4596.0,4605.3,-99.77,4587.4,4678.4,4832.2,4718.3,0.39%,-1.56%,-4.70%,-2.40%
2003/2/19,4670.2,4672.0,4550.8,4550.8,-54.48,4572.6,4632.0,4810.1,4714.3,-0.48%,-1.75%,-5.39%,-3.47%
2003/2/20,4555.7,4606.8,4520.8,4550.7,-0.13,4581.2,4603.7,4786.8,4711.4,-0.67%,-1.15%,-4.93%,-3.41%
2003/2/21,4584.6,4594.7,4538.5,4548.4,-2.35,4592.1,4585.0,4767.0,4709.7,-0.95%,-0.80%,-4.59%,-3.43%
2003/2/24,4585.8,4613.1,4538.6,4609.2,60.85,4572.9,4581.5,4752.1,4710.2,0.79%,0.60%,-3.01%,-2.14%
2003/2/25,4559.3,4559.3,4454.4,4454.4,-154.85,4542.7,4565.1,4727.3,4705.9,-1.94%,-2.43%,-5.77%,-5.35%
2003/2/26,4478.1,4495.6,4436.5,4456.7,2.34,4523.9,4548.2,4702.8,4701.5,-1.48%,-2.01%,-5.23%,-5.21%
2003/2/27,4411.5,4473.5,4385.6,4432.5,-24.23,4500.2,4540.7,4674.8,4697.4,-1.51%,-2.38%,-5.18%,-5.64%
2003/3/3,4483.4,4546.9,4472.2,4526.7,94.23,4495.9,4544.0,4647.2,4695.6,0.69%,-0.38%,-2.59%,-3.60%
2003/3/4,4481.6,4516.0,4476.6,4499.7,-27,4474.0,4523.4,4619.3,4693.7,0.57%,-0.52%,-2.59%,-4.13%
2003/3/5,4457.5,4476.0,4412.0,4418.1,-81.58,4466.7,4504.7,4591.6,4689.9,-1.09%,-1.92%,-3.78%,-5.80%
2003/3/6,4443.3,4451.4,4385.6,4397.4,-20.67,4454.9,4489.4,4560.7,4685.2,-1.29%,-2.05%,-3.58%,-6.14%
2003/3/7,4352.7,4403.4,4312.3,4350.6,-46.85,4438.5,4469.4,4536.5,4677.8,-1.98%,-2.66%,-4.10%,-6.99%
2003/3/10,4370.7,4384.6,4308.5,4320.0,-30.6,4397.2,4446.5,4515.8,4671.0,-1.76%,-2.85%,-4.34%,-7.51%
2003/3/11,4272.0,4313.6,4240.6,4260.5,-59.54,4349.3,4411.6,4496.6,4662.7,-2.04%,-3.43%,-5.25%,-8.63%
2003/3/12,4275.6,4328.2,4254.4,4328.2,67.7,4331.3,4399.0,4482.0,4655.9,-0.07%,-1.61%,-3.43%,-7.04%
